timestamp,original_filename,encoder_codec,encoder_docker_enabled,original_text_size_bytes,gzipped_text_size_bytes,memvid_video_file_size_bytes,memvid_index_file_size_bytes,total_memvid_storage_bytes,decoded_canonical_text_size_bytes,encoding_time_seconds,decoding_full_time_seconds,num_memvid_chunks,decoding_avg_chunk_time_seconds,original_text_sha256,decoded_canonical_text_sha256,accuracy_check_input_vs_decoded_passed,error_message
2025-06-07 20:24:35,1.5MB.pdf,mp4v,False,286305,7339,0,0,0,0,0,0,Unknown,,81b658fd3dc7ba3b44c6e4f6a8f07dd8762e96c2384ec40b4eb3d6780e16090e,,False, MemVidEncodingError: MemvidEncoder encoding failed for base '1.5MB': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\1.5MB_index.json
2025-06-07 20:25:45,1.5MB.pdf,mp4v,True,286305,7339,0,0,0,0,0,0,Unknown,,81b658fd3dc7ba3b44c6e4f6a8f07dd8762e96c2384ec40b4eb3d6780e16090e,,False, MemVidEncodingError: MemvidEncoder encoding failed for base '1.5MB': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\1.5MB_index.json
2025-06-07 20:26:56,1.5MB.pdf,h265,False,286305,7339,0,0,0,0,0,0,Unknown,,81b658fd3dc7ba3b44c6e4f6a8f07dd8762e96c2384ec40b4eb3d6780e16090e,,False, MemVidEncodingError: MemvidEncoder encoding failed for base '1.5MB': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\1.5MB_index.json
2025-06-07 20:28:08,1.5MB.pdf,h265,True,286305,7339,0,0,0,0,0,0,Unknown,,81b658fd3dc7ba3b44c6e4f6a8f07dd8762e96c2384ec40b4eb3d6780e16090e,,False, MemVidEncodingError: MemvidEncoder encoding failed for base '1.5MB': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\1.5MB_index.json
2025-06-07 20:29:20,1.5MB.pdf,h264,False,286305,7339,0,0,0,0,0,0,Unknown,,81b658fd3dc7ba3b44c6e4f6a8f07dd8762e96c2384ec40b4eb3d6780e16090e,,False, MemVidEncodingError: MemvidEncoder encoding failed for base '1.5MB': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\1.5MB_index.json
2025-06-07 20:30:32,1.5MB.pdf,h264,True,286305,7339,0,0,0,0,0,0,Unknown,,81b658fd3dc7ba3b44c6e4f6a8f07dd8762e96c2384ec40b4eb3d6780e16090e,,False, MemVidEncodingError: MemvidEncoder encoding failed for base '1.5MB': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\1.5MB_index.json
2025-06-07 20:31:47,15-MB.pdf,mp4v,False,1592292,348333,27133282,1920852,29054134,1644769,363.284474199987,61.60571660002461,1654,2.4994095666722083,a5a5f7d733d6047aa2e174f05494d91ea2e2e4a9bebe9441b55d90a91104043c,9a8c3c1389b434f69e2b9fb59bdf2d931fd30bf2acb41adc3364a5ace77b7505,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 20:39:43,15-MB.pdf,mp4v,True,1592292,348333,27132301,1920852,29053153,1644769,375.913456099981,75.13797340000747,1654,2.624257833328253,a5a5f7d733d6047aa2e174f05494d91ea2e2e4a9bebe9441b55d90a91104043c,9a8c3c1389b434f69e2b9fb59bdf2d931fd30bf2acb41adc3364a5ace77b7505,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 20:48:06,15-MB.pdf,h265,False,1592292,348333,27133586,1920852,29054438,1644769,473.85445929999696,76.8871578000253,1654,2.729833466660542,a5a5f7d733d6047aa2e174f05494d91ea2e2e4a9bebe9441b55d90a91104043c,9a8c3c1389b434f69e2b9fb59bdf2d931fd30bf2acb41adc3364a5ace77b7505,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 20:58:20,15-MB.pdf,h265,True,1592292,348333,27132650,1920852,29053502,1644769,471.8257614999893,66.79922349995468,1654,2.6320204666505256,a5a5f7d733d6047aa2e174f05494d91ea2e2e4a9bebe9441b55d90a91104043c,9a8c3c1389b434f69e2b9fb59bdf2d931fd30bf2acb41adc3364a5ace77b7505,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:08:23,15-MB.pdf,h264,False,1592292,348333,27132398,1920852,29053250,1644769,422.9979819,66.76150669995695,1654,2.3882636000053026,a5a5f7d733d6047aa2e174f05494d91ea2e2e4a9bebe9441b55d90a91104043c,9a8c3c1389b434f69e2b9fb59bdf2d931fd30bf2acb41adc3364a5ace77b7505,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:17:36,15-MB.pdf,h264,True,1592292,348333,27133116,1920852,29053968,1644769,364.8443637000164,62.35914220003178,1654,2.5223390666845567,a5a5f7d733d6047aa2e174f05494d91ea2e2e4a9bebe9441b55d90a91104043c,9a8c3c1389b434f69e2b9fb59bdf2d931fd30bf2acb41adc3364a5ace77b7505,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:25:35,350KB.pdf,mp4v,False,93389,18401,1740780,112221,1853001,96471,23.41870789998211,5.900043400004506,98,2.4092059666872956,41c8348f08531b95e1d1bfe18689588516abe6694cf35010a793e5d6683286c2,d630304ab9474a92b5dbf39135c5e08315904caced77862818e60428390e21cb,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:26:16,350KB.pdf,mp4v,True,93389,18401,1695752,112221,1807973,96471,23.087008800008334,2.7564252000302076,98,2.6123686666833237,41c8348f08531b95e1d1bfe18689588516abe6694cf35010a793e5d6683286c2,d630304ab9474a92b5dbf39135c5e08315904caced77862818e60428390e21cb,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:26:54,350KB.pdf,h265,False,93389,18401,1788532,112221,1900753,96471,22.931749899988063,2.540895299986005,98,2.3433144000009634,41c8348f08531b95e1d1bfe18689588516abe6694cf35010a793e5d6683286c2,d630304ab9474a92b5dbf39135c5e08315904caced77862818e60428390e21cb,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:27:31,350KB.pdf,h265,True,93389,18401,1783568,112221,1895789,96471,22.840428699972108,2.421064199996181,98,2.3803077333723195,41c8348f08531b95e1d1bfe18689588516abe6694cf35010a793e5d6683286c2,d630304ab9474a92b5dbf39135c5e08315904caced77862818e60428390e21cb,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:28:07,350KB.pdf,h264,False,93389,18401,1718400,112221,1830621,96471,26.97435700002825,2.4993622999754734,98,2.513952966663055,41c8348f08531b95e1d1bfe18689588516abe6694cf35010a793e5d6683286c2,d630304ab9474a92b5dbf39135c5e08315904caced77862818e60428390e21cb,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:28:50,350KB.pdf,h264,True,93389,18401,1711006,112221,1823227,96471,30.048790099972393,2.58462379995035,98,2.5635485333429338,41c8348f08531b95e1d1bfe18689588516abe6694cf35010a793e5d6683286c2,d630304ab9474a92b5dbf39135c5e08315904caced77862818e60428390e21cb,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:29:35,800KB.pdf,mp4v,False,529723,143198,9079580,633259,9712839,547237,159.87365109997336,24.27364160004072,552,2.842711766677288,f72f29aea1115ccb3cfa0d1de9c42aea0df0c18b5429f2e5df5f9066dcc7566f,e9c3c1ee5925e93dde1fce8a99d619a9e2dc1dd26b12d3cd66585b8370e3f73f,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:32:56,800KB.pdf,mp4v,True,529723,143198,9080525,633259,9713784,547237,159.51527199998964,2.408997000020463,552,2.4504705000047884,f72f29aea1115ccb3cfa0d1de9c42aea0df0c18b5429f2e5df5f9066dcc7566f,e9c3c1ee5925e93dde1fce8a99d619a9e2dc1dd26b12d3cd66585b8370e3f73f,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:35:54,800KB.pdf,h265,False,529723,143198,9078294,633259,9711553,547237,157.95554130000528,2.4067570000188425,552,2.371285966655705,f72f29aea1115ccb3cfa0d1de9c42aea0df0c18b5429f2e5df5f9066dcc7566f,e9c3c1ee5925e93dde1fce8a99d619a9e2dc1dd26b12d3cd66585b8370e3f73f,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:38:50,800KB.pdf,h265,True,529723,143198,9080417,633259,9713676,547237,225.91299430001527,2.5061442999867722,552,2.561069233343005,f72f29aea1115ccb3cfa0d1de9c42aea0df0c18b5429f2e5df5f9066dcc7566f,e9c3c1ee5925e93dde1fce8a99d619a9e2dc1dd26b12d3cd66585b8370e3f73f,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:42:54,800KB.pdf,h264,False,529723,143198,9078994,633259,9712253,547237,237.4857139000087,2.421834100037813,552,2.3459726333385333,f72f29aea1115ccb3cfa0d1de9c42aea0df0c18b5429f2e5df5f9066dcc7566f,e9c3c1ee5925e93dde1fce8a99d619a9e2dc1dd26b12d3cd66585b8370e3f73f,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:47:12,800KB.pdf,h264,True,529723,143198,9080686,633259,9713945,547237,231.01064640004188,2.503924799966626,552,2.309837000017675,f72f29aea1115ccb3cfa0d1de9c42aea0df0c18b5429f2e5df5f9066dcc7566f,e9c3c1ee5925e93dde1fce8a99d619a9e2dc1dd26b12d3cd66585b8370e3f73f,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:51:22,A Room with a View.txt,mp4v,False,415851,157224,7101146,529894,7631040,429752,180.32248309999704,24.595044200017583,431,3.3039168333634734,9fda503d089ee12dffbfd9fa7d97741af31611004854f6cc3268911e6c577afc,cbdaaee8bffc2fb64d45d91e8fb06e922015f4c68624fe7b85a3367f52514e87,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:55:01,A Room with a View.txt,mp4v,True,415851,157224,7109556,529894,7639450,429752,188.74075450003147,2.3848287999862805,431,2.3681911333308867,9fda503d089ee12dffbfd9fa7d97741af31611004854f6cc3268911e6c577afc,cbdaaee8bffc2fb64d45d91e8fb06e922015f4c68624fe7b85a3367f52514e87,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 21:58:22,A Room with a View.txt,h265,False,415851,157224,7099555,529894,7629449,429752,179.18359230004717,2.317436999990605,431,2.9872872999985702,9fda503d089ee12dffbfd9fa7d97741af31611004854f6cc3268911e6c577afc,cbdaaee8bffc2fb64d45d91e8fb06e922015f4c68624fe7b85a3367f52514e87,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:01:36,A Room with a View.txt,h265,True,415851,157224,7098943,529894,7628837,429752,183.17378090001876,2.3349611000157893,431,2.3760642999938377,9fda503d089ee12dffbfd9fa7d97741af31611004854f6cc3268911e6c577afc,cbdaaee8bffc2fb64d45d91e8fb06e922015f4c68624fe7b85a3367f52514e87,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:04:52,A Room with a View.txt,h264,False,415851,157224,7109791,529894,7639685,429752,188.77519080002094,2.448237800039351,431,2.4107994666555896,9fda503d089ee12dffbfd9fa7d97741af31611004854f6cc3268911e6c577afc,cbdaaee8bffc2fb64d45d91e8fb06e922015f4c68624fe7b85a3367f52514e87,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:08:14,A Room with a View.txt,h264,True,415851,157224,7090966,529894,7620860,429752,133.59997250000015,2.427048499986995,431,2.30123446668343,9fda503d089ee12dffbfd9fa7d97741af31611004854f6cc3268911e6c577afc,cbdaaee8bffc2fb64d45d91e8fb06e922015f4c68624fe7b85a3367f52514e87,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:10:41,duplicate-chars.pdf,mp4v,False,16013,3789,605620,20353,625973,16514,7.32342620001873,3.1875419999705628,17,2.4945578000042588,2c5adba9926e6b293af60138c768c4049fe45b10b3e5bc5011117af4c80711e6,50aa34633e6278013964cc867296719d0a83fb26cc2fb2f0883f82469ddd74ed,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:11:03,duplicate-chars.pdf,mp4v,True,16013,3789,577255,20353,597608,16514,8.127687300031539,2.6113027000101283,17,2.483896866654201,2c5adba9926e6b293af60138c768c4049fe45b10b3e5bc5011117af4c80711e6,50aa34633e6278013964cc867296719d0a83fb26cc2fb2f0883f82469ddd74ed,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:11:25,duplicate-chars.pdf,h265,False,16013,3789,577535,20353,597888,16514,7.493685800000094,2.8471752000041306,17,2.3463337666665516,2c5adba9926e6b293af60138c768c4049fe45b10b3e5bc5011117af4c80711e6,50aa34633e6278013964cc867296719d0a83fb26cc2fb2f0883f82469ddd74ed,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:11:46,duplicate-chars.pdf,h265,True,16013,3789,576768,20353,597121,16514,6.919344900001306,2.3197095000068657,17,2.6239202666523247,2c5adba9926e6b293af60138c768c4049fe45b10b3e5bc5011117af4c80711e6,50aa34633e6278013964cc867296719d0a83fb26cc2fb2f0883f82469ddd74ed,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:12:07,duplicate-chars.pdf,h264,False,16013,3789,577767,20353,598120,16514,8.167633700009901,2.659336099983193,17,2.40214200001598,2c5adba9926e6b293af60138c768c4049fe45b10b3e5bc5011117af4c80711e6,50aa34633e6278013964cc867296719d0a83fb26cc2fb2f0883f82469ddd74ed,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:12:29,duplicate-chars.pdf,h264,True,16013,3789,615203,20353,635556,16514,7.913632999989204,2.3657956999959424,17,2.297873333329335,2c5adba9926e6b293af60138c768c4049fe45b10b3e5bc5011117af4c80711e6,50aa34633e6278013964cc867296719d0a83fb26cc2fb2f0883f82469ddd74ed,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:12:50,Free_Test_Data_1.35MB_DOCX.docx,mp4v,False,89041,16938,0,0,0,0,0,0,Unknown,,d4d9b1aaa449f7b19283732de82378b43e0ab544751587db8e18f1ed30162c1c,,False, MemVidEncodingError: MemvidEncoder encoding failed for base 'Free_Test_Data_1.35MB_DOCX': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\Free_Test_Data_1.35MB_DOCX_index.json
2025-06-07 22:13:21,Free_Test_Data_1.35MB_DOCX.docx,mp4v,True,89041,16938,0,0,0,0,0,0,Unknown,,d4d9b1aaa449f7b19283732de82378b43e0ab544751587db8e18f1ed30162c1c,,False, MemVidEncodingError: MemvidEncoder encoding failed for base 'Free_Test_Data_1.35MB_DOCX': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\Free_Test_Data_1.35MB_DOCX_index.json
2025-06-07 22:13:53,Free_Test_Data_1.35MB_DOCX.docx,h265,False,89041,16938,0,0,0,0,0,0,Unknown,,d4d9b1aaa449f7b19283732de82378b43e0ab544751587db8e18f1ed30162c1c,,False, MemVidEncodingError: MemvidEncoder encoding failed for base 'Free_Test_Data_1.35MB_DOCX': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\Free_Test_Data_1.35MB_DOCX_index.json
2025-06-07 22:14:24,Free_Test_Data_1.35MB_DOCX.docx,h265,True,89041,16938,0,0,0,0,0,0,Unknown,,d4d9b1aaa449f7b19283732de82378b43e0ab544751587db8e18f1ed30162c1c,,False, MemVidEncodingError: MemvidEncoder encoding failed for base 'Free_Test_Data_1.35MB_DOCX': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\Free_Test_Data_1.35MB_DOCX_index.json
2025-06-07 22:14:55,Free_Test_Data_1.35MB_DOCX.docx,h264,False,89041,16938,0,0,0,0,0,0,Unknown,,d4d9b1aaa449f7b19283732de82378b43e0ab544751587db8e18f1ed30162c1c,,False, MemVidEncodingError: MemvidEncoder encoding failed for base 'Free_Test_Data_1.35MB_DOCX': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\Free_Test_Data_1.35MB_DOCX_index.json
2025-06-07 22:15:26,Free_Test_Data_1.35MB_DOCX.docx,h264,True,89041,16938,0,0,0,0,0,0,Unknown,,d4d9b1aaa449f7b19283732de82378b43e0ab544751587db8e18f1ed30162c1c,,False, MemVidEncodingError: MemvidEncoder encoding failed for base 'Free_Test_Data_1.35MB_DOCX': MemVidEncodingError - MemvidEncoder encoding completed but index file not found: C:\mevarkari\Research Project-memvideo\data\memvid_output\Free_Test_Data_1.35MB_DOCX_index.json
2025-06-07 22:15:57,Free_Test_Data_100KB_DOCX.docx,mp4v,False,5602,1349,366759,7537,374296,5762,4.513609300018288,2.676653200003784,6,2.488254666677676,c4c3bc8ceb7622e5126ef35022bdba367942f51c0e5272021ae363f383fb4243,356e0e98ee2adba74896b95136683df0ee28bd456379de3104245e29e07414ac,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:16:15,Free_Test_Data_100KB_DOCX.docx,mp4v,True,5602,1349,366793,7537,374330,5762,4.341694400005508,2.7419636999838986,6,2.4437046666862443,c4c3bc8ceb7622e5126ef35022bdba367942f51c0e5272021ae363f383fb4243,356e0e98ee2adba74896b95136683df0ee28bd456379de3104245e29e07414ac,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:16:33,Free_Test_Data_100KB_DOCX.docx,h265,False,5602,1349,366394,7537,373931,5762,4.618139200028963,2.5530340999830514,6,2.3819427999939458,c4c3bc8ceb7622e5126ef35022bdba367942f51c0e5272021ae363f383fb4243,356e0e98ee2adba74896b95136683df0ee28bd456379de3104245e29e07414ac,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:16:51,Free_Test_Data_100KB_DOCX.docx,h265,True,5602,1349,366884,7537,374421,5762,3.965998600004241,2.3353094000485726,6,2.3776354000049955,c4c3bc8ceb7622e5126ef35022bdba367942f51c0e5272021ae363f383fb4243,356e0e98ee2adba74896b95136683df0ee28bd456379de3104245e29e07414ac,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
