timestamp,original_filename,encoder_codec,encoder_docker_enabled,original_text_size_bytes,gzipped_text_size_bytes,memvid_video_file_size_bytes,memvid_index_file_size_bytes,total_memvid_storage_bytes,decoded_canonical_text_size_bytes,encoding_time_seconds,decoding_full_time_seconds,num_memvid_chunks,decoding_avg_chunk_time_seconds,original_text_sha256,decoded_canonical_text_sha256,accuracy_check_input_vs_decoded_passed,error_message
2025-06-07 22:17:08,Free_Test_Data_100KB_DOCX.docx,h264,False,5602,1349,366532,7537,374069,5762,4.107276700029615,2.4595286999829113,6,2.7085095666504153,c4c3bc8ceb7622e5126ef35022bdba367942f51c0e5272021ae363f383fb4243,356e0e98ee2adba74896b95136683df0ee28bd456379de3104245e29e07414ac,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:17:26,Free_Test_Data_100KB_DOCX.docx,h264,True,5602,1349,366602,7537,374139,5762,4.7042821000213735,2.637091899989173,6,2.512433333322406,c4c3bc8ceb7622e5126ef35022bdba367942f51c0e5272021ae363f383fb4243,356e0e98ee2adba74896b95136683df0ee28bd456379de3104245e29e07414ac,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:17:45,Free_Test_Data_100KB_PDF.pdf,mp4v,False,3792,1204,255289,5435,260724,3887,4.073820199992042,3.0234376000007614,4,2.4513077333491915,8f4f401bbe19087f2fed2bbd5408fd2cfa9289122674ac647129e7594c4a924f,3e2f913c9c10724ad43c2c54b8d6a7da392e709b9f4c023024643aa51ddfd78d,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:18:03,Free_Test_Data_100KB_PDF.pdf,mp4v,True,3792,1204,255006,5435,260441,3887,4.626991200027987,3.8678131999913603,4,2.446773600007873,8f4f401bbe19087f2fed2bbd5408fd2cfa9289122674ac647129e7594c4a924f,3e2f913c9c10724ad43c2c54b8d6a7da392e709b9f4c023024643aa51ddfd78d,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:18:22,Free_Test_Data_100KB_PDF.pdf,h265,False,3792,1204,323161,5435,328596,3887,3.5911385000217706,2.613909400010016,4,2.466795666667167,8f4f401bbe19087f2fed2bbd5408fd2cfa9289122674ac647129e7594c4a924f,3e2f913c9c10724ad43c2c54b8d6a7da392e709b9f4c023024643aa51ddfd78d,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:18:39,Free_Test_Data_100KB_PDF.pdf,h265,True,3792,1204,322780,5435,328215,3887,4.167701400001533,2.596209900046233,4,2.5107086333446205,8f4f401bbe19087f2fed2bbd5408fd2cfa9289122674ac647129e7594c4a924f,3e2f913c9c10724ad43c2c54b8d6a7da392e709b9f4c023024643aa51ddfd78d,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:18:57,Free_Test_Data_100KB_PDF.pdf,h264,False,3792,1204,255085,5435,260520,3887,4.159416900016367,2.4222824999596924,4,2.287135999999009,8f4f401bbe19087f2fed2bbd5408fd2cfa9289122674ac647129e7594c4a924f,3e2f913c9c10724ad43c2c54b8d6a7da392e709b9f4c023024643aa51ddfd78d,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:19:14,Free_Test_Data_100KB_PDF.pdf,h264,True,3792,1204,323074,5435,328509,3887,4.014132399985101,2.320672200003173,4,2.43270143334909,8f4f401bbe19087f2fed2bbd5408fd2cfa9289122674ac647129e7594c4a924f,3e2f913c9c10724ad43c2c54b8d6a7da392e709b9f4c023024643aa51ddfd78d,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:19:31,Free_Test_Data_1MB_PDF.pdf,mp4v,False,93930,18207,1686990,112812,1799802,97017,35.251118600019254,6.050579399976414,98,2.256989566667471,817c40bc97848b191ebd1f7f2fc486c3943999babdab6d5d4ebaaf182eb355de,913cf3a694db3d9de4c6b5f5bfba705794a982fc1460c783f1c122587a423197,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:20:24,Free_Test_Data_1MB_PDF.pdf,mp4v,True,93930,18207,1774765,112812,1887577,97017,36.52035129995784,2.49042049999116,98,2.360492499991475,817c40bc97848b191ebd1f7f2fc486c3943999babdab6d5d4ebaaf182eb355de,913cf3a694db3d9de4c6b5f5bfba705794a982fc1460c783f1c122587a423197,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:21:15,Free_Test_Data_1MB_PDF.pdf,h265,False,93930,18207,1703961,112812,1816773,97017,34.6157948000473,2.324130699969828,98,2.323584033331523,817c40bc97848b191ebd1f7f2fc486c3943999babdab6d5d4ebaaf182eb355de,913cf3a694db3d9de4c6b5f5bfba705794a982fc1460c783f1c122587a423197,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:22:04,Free_Test_Data_1MB_PDF.pdf,h265,True,93930,18207,1767660,112812,1880472,97017,34.0502400000114,2.510774999973364,98,2.4061627666815184,817c40bc97848b191ebd1f7f2fc486c3943999babdab6d5d4ebaaf182eb355de,913cf3a694db3d9de4c6b5f5bfba705794a982fc1460c783f1c122587a423197,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:22:53,Free_Test_Data_1MB_PDF.pdf,h264,False,93930,18207,1760461,112812,1873273,97017,31.530495999963023,2.3648796000052243,98,2.667816466690662,817c40bc97848b191ebd1f7f2fc486c3943999babdab6d5d4ebaaf182eb355de,913cf3a694db3d9de4c6b5f5bfba705794a982fc1460c783f1c122587a423197,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:23:39,Free_Test_Data_1MB_PDF.pdf,h264,True,93930,18207,1737819,112812,1850631,97017,34.96962990000611,2.312190000026021,98,2.4462793333417117,817c40bc97848b191ebd1f7f2fc486c3943999babdab6d5d4ebaaf182eb355de,913cf3a694db3d9de4c6b5f5bfba705794a982fc1460c783f1c122587a423197,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:24:29,Free_Test_Data_500KB_DOCX.docx,mp4v,False,3685,1128,246439,5291,251730,3781,5.1554323000018485,2.601156599994283,4,2.846803499987194,6663b6b6f03a72eb023dc6869332a983698e18703b137dd8736e6787180f80e6,a3ee86864cb787754df61d223164cfe7661d439c6914f4ade4e7492d5478a74a,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:24:49,Free_Test_Data_500KB_DOCX.docx,mp4v,True,3685,1128,246559,5291,251850,3781,4.454702199960593,2.478809500054922,4,2.41405206664543,6663b6b6f03a72eb023dc6869332a983698e18703b137dd8736e6787180f80e6,a3ee86864cb787754df61d223164cfe7661d439c6914f4ade4e7492d5478a74a,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:25:07,Free_Test_Data_500KB_DOCX.docx,h265,False,3685,1128,246411,5291,251702,3781,4.001962699985597,2.4218592999968678,4,2.476187033345923,6663b6b6f03a72eb023dc6869332a983698e18703b137dd8736e6787180f80e6,a3ee86864cb787754df61d223164cfe7661d439c6914f4ade4e7492d5478a74a,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:25:24,Free_Test_Data_500KB_DOCX.docx,h265,True,3685,1128,246395,5291,251686,3781,3.9027000999776646,2.484167399990838,4,2.3089440666565983,6663b6b6f03a72eb023dc6869332a983698e18703b137dd8736e6787180f80e6,a3ee86864cb787754df61d223164cfe7661d439c6914f4ade4e7492d5478a74a,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:25:41,Free_Test_Data_500KB_DOCX.docx,h264,False,3685,1128,246664,5291,251955,3781,3.798119899991434,3.3275627000257373,4,2.543006699978529,6663b6b6f03a72eb023dc6869332a983698e18703b137dd8736e6787180f80e6,a3ee86864cb787754df61d223164cfe7661d439c6914f4ade4e7492d5478a74a,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:25:59,Free_Test_Data_500KB_DOCX.docx,h264,True,3685,1128,246423,5291,251714,3781,3.3052799999713898,2.212367700005416,4,2.359773366653826,6663b6b6f03a72eb023dc6869332a983698e18703b137dd8736e6787180f80e6,a3ee86864cb787754df61d223164cfe7661d439c6914f4ade4e7492d5478a74a,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:26:15,Free_Test_Data_500KB_PDF.pdf,mp4v,False,64227,17786,1339176,77656,1416832,66358,22.705844799987972,5.41270040004747,68,2.665324566672401,1e50ccbe09e550e0d3ceffaeefe7aeccb404b9a8192921b7fb17a70feed8c31c,a3ad6e531bf4be39c8e2745a02ba702be09d965210ab60c40981459cc7e9bbff,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:26:56,Free_Test_Data_500KB_PDF.pdf,mp4v,True,64227,17786,1321978,77656,1399634,66358,22.613969300000463,2.55346050002845,68,2.5709299999677264,1e50ccbe09e550e0d3ceffaeefe7aeccb404b9a8192921b7fb17a70feed8c31c,a3ad6e531bf4be39c8e2745a02ba702be09d965210ab60c40981459cc7e9bbff,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:27:34,Free_Test_Data_500KB_PDF.pdf,h265,False,64227,17786,1363605,77656,1441261,66358,22.191984999983106,2.52633009996498,68,2.4369940333417617,1e50ccbe09e550e0d3ceffaeefe7aeccb404b9a8192921b7fb17a70feed8c31c,a3ad6e531bf4be39c8e2745a02ba702be09d965210ab60c40981459cc7e9bbff,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:28:10,Free_Test_Data_500KB_PDF.pdf,h265,True,64227,17786,1327333,77656,1404989,66358,22.23680080001941,2.503289100015536,68,3.2498838666554852,1e50ccbe09e550e0d3ceffaeefe7aeccb404b9a8192921b7fb17a70feed8c31c,a3ad6e531bf4be39c8e2745a02ba702be09d965210ab60c40981459cc7e9bbff,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:28:50,Free_Test_Data_500KB_PDF.pdf,h264,False,64227,17786,1373215,77656,1450871,66358,22.246816000028048,2.395564900012687,68,2.3851930333379037,1e50ccbe09e550e0d3ceffaeefe7aeccb404b9a8192921b7fb17a70feed8c31c,a3ad6e531bf4be39c8e2745a02ba702be09d965210ab60c40981459cc7e9bbff,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:29:26,Free_Test_Data_500KB_PDF.pdf,h264,True,64227,17786,1353326,77656,1430982,66358,21.775115499971434,2.524563000013586,68,2.34648186666891,1e50ccbe09e550e0d3ceffaeefe7aeccb404b9a8192921b7fb17a70feed8c31c,a3ad6e531bf4be39c8e2745a02ba702be09d965210ab60c40981459cc7e9bbff,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:30:01,NASDAQ_TSLA_2024.pdf,mp4v,False,479431,133643,8431794,651014,9082808,495797,149.61901450000005,19.56176090001827,513,2.5706472999881953,a097c0f7c9f4c542fae0e7392250ab37dc6b870f48c69afbe4e94333bb132ffb,13f6718e5ff6e7e5831458ee9ed71d01b844eb27c9abe79759b1532887b247fa,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:33:23,NASDAQ_TSLA_2024.pdf,mp4v,True,479431,133643,8431968,651014,9082982,495797,149.32740609999746,2.5017229999648407,513,2.580761800015656,a097c0f7c9f4c542fae0e7392250ab37dc6b870f48c69afbe4e94333bb132ffb,13f6718e5ff6e7e5831458ee9ed71d01b844eb27c9abe79759b1532887b247fa,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:36:21,NASDAQ_TSLA_2024.pdf,h265,False,479431,133643,8433122,651014,9084136,495797,160.3306850999943,2.595217900001444,513,3.194319899989447,a097c0f7c9f4c542fae0e7392250ab37dc6b870f48c69afbe4e94333bb132ffb,13f6718e5ff6e7e5831458ee9ed71d01b844eb27c9abe79759b1532887b247fa,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:39:38,NASDAQ_TSLA_2024.pdf,h265,True,479431,133643,8431779,651014,9082793,495797,143.02780859998893,2.398095500015188,513,2.483305866694233,a097c0f7c9f4c542fae0e7392250ab37dc6b870f48c69afbe4e94333bb132ffb,13f6718e5ff6e7e5831458ee9ed71d01b844eb27c9abe79759b1532887b247fa,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:42:35,NASDAQ_TSLA_2024.pdf,h264,False,479431,133643,8432580,651014,9083594,495797,129.42360139999073,2.544095000019297,513,2.5680173333191,a097c0f7c9f4c542fae0e7392250ab37dc6b870f48c69afbe4e94333bb132ffb,13f6718e5ff6e7e5831458ee9ed71d01b844eb27c9abe79759b1532887b247fa,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:45:18,NASDAQ_TSLA_2024.pdf,h264,True,479431,133643,8435243,651014,9086257,495797,149.95769860001747,2.566404900047928,513,2.422825733316131,a097c0f7c9f4c542fae0e7392250ab37dc6b870f48c69afbe4e94333bb132ffb,13f6718e5ff6e7e5831458ee9ed71d01b844eb27c9abe79759b1532887b247fa,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:48:18,sherlok homes.docx,mp4v,False,47726,19016,1119246,59663,1178909,49303,12.475315399991814,3.8987373000127263,50,2.290858099993784,188709e731ec7872d797223b5f2bb22e8278d0a60c7836b6367ff43f11d52926,9c083860098f47ee11b874b7afac14eef3588f14270d7376507810ed791c27d8,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:48:45,sherlok homes.docx,mp4v,True,47726,19016,1081715,59663,1141378,49303,12.563495200010948,2.4976082000066526,50,2.486712533320921,188709e731ec7872d797223b5f2bb22e8278d0a60c7836b6367ff43f11d52926,9c083860098f47ee11b874b7afac14eef3588f14270d7376507810ed791c27d8,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:49:11,sherlok homes.docx,h265,False,47726,19016,1081274,59663,1140937,49303,12.567773399990983,3.0015487000346184,50,2.3282021999863596,188709e731ec7872d797223b5f2bb22e8278d0a60c7836b6367ff43f11d52926,9c083860098f47ee11b874b7afac14eef3588f14270d7376507810ed791c27d8,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:49:37,sherlok homes.docx,h265,True,47726,19016,1129556,59663,1189219,49303,13.900919300038368,2.4113988999743015,50,2.348574166671218,188709e731ec7872d797223b5f2bb22e8278d0a60c7836b6367ff43f11d52926,9c083860098f47ee11b874b7afac14eef3588f14270d7376507810ed791c27d8,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:50:04,sherlok homes.docx,h264,False,47726,19016,1112659,59663,1172322,49303,17.13412389997393,2.43269980000332,50,2.8579785333325467,188709e731ec7872d797223b5f2bb22e8278d0a60c7836b6367ff43f11d52926,9c083860098f47ee11b874b7afac14eef3588f14270d7376507810ed791c27d8,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:50:36,sherlok homes.docx,h264,True,47726,19016,1075853,59663,1135516,49303,18.10565320000751,3.805951600021217,50,2.722577166665966,188709e731ec7872d797223b5f2bb22e8278d0a60c7836b6367ff43f11d52926,9c083860098f47ee11b874b7afac14eef3588f14270d7376507810ed791c27d8,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:51:09,The Sceptical Chymist.txt,mp4v,False,537586,194720,9360243,656489,10016732,555600,165.6909759999835,24.01026880001882,569,2.5936477666449114,d729ea56a597293e796c1cd5712f5bf1ec5ba40fe0fd341f6d40bb3def684b93,9a4077e13016d5df92abe5daf15d2ed52d20de0495d4c9a7a4a3624daee54a92,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:54:30,The Sceptical Chymist.txt,mp4v,True,537586,194720,9359334,656489,10015823,555600,160.42564380000113,2.482111699995585,569,2.49275266668216,d729ea56a597293e796c1cd5712f5bf1ec5ba40fe0fd341f6d40bb3def684b93,9a4077e13016d5df92abe5daf15d2ed52d20de0495d4c9a7a4a3624daee54a92,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 22:57:25,The Sceptical Chymist.txt,h265,False,537586,194720,9361806,656489,10018295,555600,164.87271550000878,2.318962100020144,569,2.473933700006455,d729ea56a597293e796c1cd5712f5bf1ec5ba40fe0fd341f6d40bb3def684b93,9a4077e13016d5df92abe5daf15d2ed52d20de0495d4c9a7a4a3624daee54a92,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 23:00:23,The Sceptical Chymist.txt,h265,True,537586,194720,9362827,656489,10019316,555600,141.54901349998545,2.3487735000089742,569,2.444164866678572,d729ea56a597293e796c1cd5712f5bf1ec5ba40fe0fd341f6d40bb3def684b93,9a4077e13016d5df92abe5daf15d2ed52d20de0495d4c9a7a4a3624daee54a92,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 23:02:58,The Sceptical Chymist.txt,h264,False,537586,194720,9360943,656489,10017432,555600,152.70975049998378,2.5708736999658868,569,2.340625633330395,d729ea56a597293e796c1cd5712f5bf1ec5ba40fe0fd341f6d40bb3def684b93,9a4077e13016d5df92abe5daf15d2ed52d20de0495d4c9a7a4a3624daee54a92,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 23:05:44,The Sceptical Chymist.txt,h264,True,537586,194720,9361408,656489,10017897,555600,182.52690280001843,2.715630099992268,569,2.682587333333989,d729ea56a597293e796c1cd5712f5bf1ec5ba40fe0fd341f6d40bb3def684b93,9a4077e13016d5df92abe5daf15d2ed52d20de0495d4c9a7a4a3624daee54a92,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 23:09:01,Twenty years after.txt,mp4v,False,1474915,526866,25088208,1901630,26989838,1524461,755.8245690999902,106.96194329997525,1529,3.0287564999889582,d7f971471c42d91392b70561fadfb744f6b96c5f038fea92e47b7216518c2550,80db6a3a154b07f97f20b4bda5374072ed5d44dacfd1d8fee8298fec6355ca62,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 23:23:37,Twenty years after.txt,mp4v,True,1474915,526866,25089072,1901630,26990702,1524461,1427.5539834999945,97.75120639998931,1529,2.638560499976544,d7f971471c42d91392b70561fadfb744f6b96c5f038fea92e47b7216518c2550,80db6a3a154b07f97f20b4bda5374072ed5d44dacfd1d8fee8298fec6355ca62,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-07 23:49:14,Twenty years after.txt,h265,False,1474915,526866,25089061,1901630,26990691,1524461,26215.197351699986,930.637265599973,1529,2.6926752999812984,d7f971471c42d91392b70561fadfb744f6b96c5f038fea92e47b7216518c2550,80db6a3a154b07f97f20b4bda5374072ed5d44dacfd1d8fee8298fec6355ca62,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-08 07:21:48,Twenty years after.txt,h265,True,1474915,526866,25088383,1901630,26990013,1524461,1243.294502899982,109.03350989997853,1529,2.581298200006131,d7f971471c42d91392b70561fadfb744f6b96c5f038fea92e47b7216518c2550,80db6a3a154b07f97f20b4bda5374072ed5d44dacfd1d8fee8298fec6355ca62,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-08 07:44:32,Twenty years after.txt,h264,False,1474915,526866,25088813,1901630,26990443,1524461,789.6154686000082,123.49825639999472,1529,2.774618700010857,d7f971471c42d91392b70561fadfb744f6b96c5f038fea92e47b7216518c2550,80db6a3a154b07f97f20b4bda5374072ed5d44dacfd1d8fee8298fec6355ca62,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
2025-06-08 07:59:58,Twenty years after.txt,h264,True,1474915,526866,25088630,1901630,26990260,1524461,751.3568686000071,130.04282480000984,1529,2.939807666640263,d7f971471c42d91392b70561fadfb744f6b96c5f038fea92e47b7216518c2550,80db6a3a154b07f97f20b4bda5374072ed5d44dacfd1d8fee8298fec6355ca62,False,Accuracy (Input vs. Decoded Canonical) FAILED. 
